current_time,weather,temp,humidity
2025-08-11 06:45:56,Clouds,28.76,74
2025-08-11 07:02:18,Clouds,28.76,74
2025-08-11 07:33:36,Clouds,29.76,66
2025-08-11 07:50:02,Clouds,29.76,66
2025-08-11 08:14:00,Clouds,28.83,68
2025-08-11 08:47:02,Clouds,29.76,66
2025-08-11 09:13:26,Clouds,27.76,74
2025-08-11 09:42:51,Clouds,27.76,74
2025-08-11 09:56:25,Clouds,27.76,74
2025-08-11 10:27:23,Clouds,27.76,78
2025-08-11 10:49:54,Clouds,27.76,78
2025-08-11 11:00:08,Clouds,27.76,78
2025-08-11 11:26:28,Clouds,26.76,83
2025-08-11 11:42:01,Clouds,26.76,83
2025-08-11 11:52:28,Clouds,26.76,83
2025-08-11 12:29:52,Clear,24.76,88
2025-08-11 13:21:40,Clear,23.71,86
2025-08-11 13:53:59,Clear,24.76,88
2025-08-11 14:19:27,Clear,23.41,88
2025-08-11 14:44:21,Clear,24.76,88
2025-08-11 14:58:03,Clear,24.76,88
2025-08-11 15:30:33,Clear,23.76,100
2025-08-11 15:48:16,Clear,23.76,100
2025-08-11 15:59:40,Clear,23.76,100
2025-08-11 16:37:40,Clouds,22.76,100
2025-08-11 16:57:51,Clouds,22.76,100
2025-08-11 17:26:52,Clear,22.76,100
2025-08-11 17:46:42,Mist,22.76,100
2025-08-11 17:57:14,Mist,22.76,100
2025-08-11 18:38:46,Mist,22.76,100
2025-08-11 18:59:01,Mist,22.76,100
2025-08-11 19:24:24,Clear,20.76,100
2025-08-11 19:38:49,Mist,20.76,100
2025-08-11 19:49:25,Mist,20.76,100
2025-08-11 19:59:58,Mist,20.76,100
2025-08-11 20:29:13,Clear,20.76,100
2025-08-11 20:45:04,Mist,20.76,100
2025-08-11 20:55:19,Mist,20.76,100
2025-08-11 21:18:30,Clear,22.22,94
2025-08-11 21:33:40,Mist,20.76,100
2025-08-11 21:45:06,Mist,20.76,100
2025-08-11 21:55:42,Mist,20.76,100
2025-08-11 22:20:28,Clear,22.9,96
2025-08-11 22:40:17,Mist,23.76,100
2025-08-11 22:51:33,Mist,23.76,100
2025-08-11 23:11:04,Mist,26.76,78
2025-08-11 23:30:47,Clear,26.76,78
2025-08-11 23:44:25,Mist,26.76,78
2025-08-11 23:54:41,Mist,26.76,78
2025-08-12 01:27:36,Clear,29.76,54
2025-08-12 03:07:38,Clear,30.76,51
2025-08-12 03:55:42,Clear,31.76,48
2025-08-12 04:29:25,Clouds,32.76,43
2025-08-12 04:51:18,Clouds,32.76,43
2025-08-12 05:12:28,Clouds,32.78,38
2025-08-12 05:35:46,Clouds,32.76,46
2025-08-12 05:49:43,Clouds,32.76,46
2025-08-12 06:00:04,Clouds,32.76,46
2025-08-12 06:42:03,Clouds,33.76,43
2025-08-12 06:59:03,Clouds,33.76,43
2025-08-12 07:28:00,Clear,34.76,34
2025-08-12 07:43:04,Clear,34.76,34
2025-08-12 07:53:31,Clear,34.76,34
2025-08-12 08:22:18,Clouds,32.09,43
2025-08-12 08:47:45,Clear,33.76,40
2025-08-12 09:01:14,Clear,33.76,40
2025-08-12 09:32:09,Clear,31.76,45
2025-08-12 09:47:38,Clear,31.76,45
2025-08-12 09:57:54,Clear,31.76,45
2025-08-12 10:29:59,Clear,30.76,55
2025-08-12 10:49:22,Clear,30.76,55
2025-08-12 10:59:47,Clear,30.76,55
2025-08-12 11:24:45,Clear,28.76,61
2025-08-12 11:39:22,Clear,28.76,61
2025-08-12 11:49:47,Clear,28.76,61
